qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
102,iroute,Search for traffic devices in Midtown Center Arts Quarter,4,traf_000012;traf_000157;traf_000167;traf_000272;traf_000367;traf_000397;traf_000477;traf_000492;traf_000582,/domain4,/domain4/data/doc/traf_000426,/domain4=2.86775(0.785271);/domain6=2.6366(0.68306);/domain7=2.50417(0.609088);/domain1=2.47988(0.59522);/domain0=2.42132(0.674555),0,1,0.789788,50.000000,70.690544,75.451180,95.316952,45.316952,-1,4,-1,5,1,3015,171,45,1112,0,0,1,1,0,,none,,rocketfuel,20.690544,19.865772,50000000,70690544,75451180,95316952,0,0,0.000000,,
436,iroute,Search for Atmospheric readings from Phantom Island's invisible shores in the fog (case 11),,,/domain2,/domain2/data/doc/pol_900002,/domain5=1.92824(0.472999);/domain1=1.51323(0.397319);/domain2=1.4553(0.467866);/domain0=1.34842(0.4118);/domain7=1.20585(0.325161),0,0,0.651097,100.000000,127.621810,127.621810,155.245456,55.245456,-1,6,-1,5,1,3015,170,44,1111,0,0,0,1,0,,none,,rocketfuel,27.621810,27.623646,100000000,127621810,127621810,155245456,0,0,0.000000,,
350,iroute,Show traffic where laneDirection inbound in North Harbor Financial Row,0,traf_000019,/domain0,/domain0/data/doc/traf_000488,/domain0=2.33146(0.653806);/domain1=2.08143(0.510286);/domain5=1.94574(0.468962);/domain4=1.90814(0.543573);/domain7=1.85681(0.465924),0,1,0.657474,150.000000,173.009088,173.009088,196.020632,46.020632,-1,8,-1,5,1,3015,171,45,1112,0,0,1,1,0,,none,,rocketfuel,23.009088,23.011544,150000000,173009088,173009088,196020632,0,0,0.000000,,
273,iroute,"Show traffic where roadType is highway, congestionLevel is heavy in South Hills Financial Row",3,traf_000009;traf_000279;traf_000519,/domain3,/domain3/data/doc/traf_000527,/domain3=2.2982(0.640263);/domain1=2.24759(0.545705);/domain5=2.22124(0.527802);/domain7=1.89252(0.473821);/domain4=1.79473(0.515008),0,1,0.677802,200.000000,220.381180,221.008544,241.391259,41.391259,-1,5,-1,5,1,3015,171,45,1112,0,0,1,1,0,,none,,rocketfuel,20.381180,20.382715,200000000,220381180,221008544,241391259,0,0,0.000000,,
110,iroute,Query parking records from North Harbor Waterfront,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/p_000193,/domain0=2.43275(0.683552);/domain5=2.3167(0.559807);/domain7=2.2316(0.538873);/domain6=2.20333(0.572502);/domain1=2.07576(0.518603),1,1,0.709934,250.000000,273.969064,276.339657,299.351153,49.351153,-1,8,-1,5,1,3015,168,42,1109,0,0,1,1,0,,none,,rocketfuel,23.969064,23.011496,250000000,273969064,276339657,299351153,0,0,0.000000,,
76,iroute,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,/domain1,/domain1/data/doc/traf_000121,/domain1=2.46455(0.591951);/domain6=1.99179(0.533711);/domain7=1.93776(0.483827);/domain4=1.78191(0.511778);/domain3=1.73665(0.502546),0,1,0.633645,300.000000,320.271180,325.470672,345.743387,45.743387,-1,5,-1,5,1,3015,171,45,1112,0,0,1,1,0,,none,,rocketfuel,20.271180,20.272715,300000000,320271180,325470672,345743387,0,0,0.000000,,
194,iroute,"Search for pollution devices: monitoringStation=fixed, airQualityLevel=moderate, near Greenfield Park Harbor Bridge",7,pol_000202;pol_000472;pol_000592,/domain7,/domain7/data/doc/pol_000255,/domain7=3.17225(0.76435);/domain1=3.0689(0.735867);/domain0=2.90192(0.757896);/domain5=2.5607(0.610335);/domain4=2.42265(0.661048),0,1,0.822569,350.000000,371.008540,373.906080,394.915844,44.915844,-1,4,-1,5,1,3015,170,44,1111,0,0,1,1,0,,none,,rocketfuel,21.008540,21.009764,350000000,371008540,373906080,394915844,0,0,0.000000,,
27,iroute,Show pollution status for the South Hills Transit Hub zone,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain1,/domain1/data/doc/pol_000142,/domain3=2.40289(0.701434);/domain1=2.37576(0.585025);/domain7=2.06197(0.516371);/domain6=2.01829(0.560437);/domain5=2.01639(0.492141),0,0,0.769664,400.000000,420.271667,425.452159,445.724864,45.724864,-1,5,-1,5,1,3015,170,44,1111,0,0,1,1,0,,none,,rocketfuel,20.271667,20.272705,400000000,420271667,425452159,445724864,0,0,0.000000,,
4,iroute,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=2.90381(0.70149);/domain7=2.1253(0.518064);/domain3=1.91613(0.566817);/domain5=1.87839(0.463184);/domain4=1.7241(0.502084),1,1,0.748806,450.000000,470.271170,471.008536,491.281231,41.281231,-1,5,-1,5,1,3015,169,43,1110,0,0,1,1,0,,none,,rocketfuel,20.271170,20.272695,450000000,470271170,471008536,491281231,0,0,0.000000,,
130,iroute,pollution with source_type=residential and pollutantType=CO close to Old Town Core Clock Tower,6,pol_000023;pol_000047;pol_000275;pol_000299;pol_000371;pol_000503,/domain6,/domain6/data/doc/pol_000571,/domain6=2.26053(0.618684);/domain1=2.10205(0.52546);/domain7=2.05315(0.514402);/domain0=1.86118(0.526035);/domain3=1.76767(0.537344),0,1,0.665456,500.000000,526.376175,526.376175,551.828880,51.828880,-1,5,-1,5,1,3015,170,44,1111,0,0,1,1,0,,none,,rocketfuel,26.376175,25.452705,500000000,526376175,526376175,551828880,0,0,0.000000,,
