qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
102,tag,Search for traffic devices in Midtown Center Arts Quarter,4,traf_000012;traf_000157;traf_000167;traf_000272;traf_000367;traf_000397;traf_000477;traf_000492;traf_000582,/domain0,/domain0/data/doc/traf_000506,/domain0=0.6540,0,0,0.653959,20200.000000,20225.902459,20225.902459,20250.927987,50.927987,-1,8,-1,16,1,9616,1650,43,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.902459,25.025528,20200000000,20225902459,20225902459,20250927987,0,0,0.000000,,
436,tag,Search for Atmospheric readings from Phantom Island's invisible shores in the fog (case 11),,,/domain0,/domain0/data/doc/pol_900154,/domain0=0.5616;/domain1=0.5299;/domain7=0.4864,0,0,0.561558,20400.000000,20425.515469,20425.515469,20449.955981,49.955981,-1,8,-1,16,1,9616,2294,42,1111,0,0,0,1,0,DOMAIN_WRONG,none,,rocketfuel,25.515469,24.440512,20400000000,20425515469,20425515469,20449955981,0,0,0.000000,,
350,tag,Show traffic where laneDirection inbound in North Harbor Financial Row,0,traf_000019,/domain0,/domain0/data/doc/traf_000488,/domain0=0.6575;/domain1=0.5357,0,1,0.657474,20600.000000,20625.700986,20625.700986,20650.615514,50.615514,-1,8,-1,16,1,9616,2145,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.700986,24.914528,20600000000,20625700986,20625700986,20650615514,0,0,0.000000,,
273,tag,"Show traffic where roadType is highway, congestionLevel is heavy in South Hills Financial Row",3,traf_000009;traf_000279;traf_000519,/domain1,/domain1/data/doc/traf_000429,/domain1=0.6058;/domain0=0.5868;/domain7=0.5521,0,0,0.586829,20800.000000,20825.838986,20825.838986,20846.111691,46.111691,-1,5,-1,16,1,9616,2310,43,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.838986,20.272705,20800000000,20825838986,20825838986,20846111691,0,0,0.000000,,
110,tag,Query parking records from North Harbor Waterfront,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/p_000193,/domain0=0.7099;/domain7=0.5896;/domain1=0.5711,1,1,0.709934,21000.000000,21026.012926,21026.012926,21050.068414,50.068414,-1,8,-1,16,1,9616,2106,40,1109,0,0,1,1,0,,none,,rocketfuel,26.012926,24.055488,21000000000,21026012926,21026012926,21050068414,0,0,0.000000,,
76,tag,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,/domain1,/domain1/data/doc/traf_000121,/domain1=0.6336;/domain7=0.5271;/domain0=0.4899,0,1,0.489899,21200.000000,21225.788924,21225.788924,21246.061629,46.061629,-1,5,-1,16,1,9600,2296,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.788924,20.272705,21200000000,21225788924,21225788924,21246061629,0,0,0.000000,,
194,tag,"Search for pollution devices: monitoringStation=fixed, airQualityLevel=moderate, near Greenfield Park Harbor Bridge",7,pol_000202;pol_000472;pol_000592,/domain7,/domain7/data/doc/pol_000255,/domain7=0.8226;/domain1=0.7877;/domain0=0.7627,0,1,0.762715,21400.000000,21424.681503,21424.681503,21445.691259,45.691259,-1,4,-1,16,1,9613,2130,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,24.681503,21.009756,21400000000,21424681503,21424681503,21445691259,0,0,0.000000,,
27,tag,Show pollution status for the South Hills Transit Hub zone,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain1,/domain1/data/doc/pol_000142,/domain1=0.7697;/domain0=0.6845;/domain7=0.6809,0,0,0.684453,21600.000000,21623.986934,21623.986934,21645.051629,45.051629,-1,5,-1,16,1,9597,2117,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.986934,21.064695,21600000000,21623986934,21623986934,21645051629,0,0,0.000000,,
4,tag,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain0=0.6305;/domain4=0.5898,1,1,0.630509,21800.000000,21825.920445,21825.920445,21846.193135,46.193135,-1,5,-1,16,1,9584,2093,41,1110,0,0,1,1,0,,none,,rocketfuel,25.920445,20.272690,21800000000,21825920445,21825920445,21846193135,0,0,0.000000,,
130,tag,pollution with source_type=residential and pollutantType=CO close to Old Town Core Clock Tower,6,pol_000023;pol_000047;pol_000275;pol_000299;pol_000371;pol_000503,/domain7,/domain7/data/doc/pol_000567,/domain7=0.6133;/domain1=0.5949;/domain0=0.5664,0,0,0.566416,22000.000000,22025.739506,22025.739506,22047.154262,47.154262,-1,4,-1,16,1,9613,2130,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.739506,21.414756,22000000000,22025739506,22025739506,22047154262,0,0,0.000000,,
476,tag,Search for streetlights inside an active volcano at midnight (case 51),,,/domain0,/domain0/data/doc/sl_000565,/domain0=0.5833;/domain1=0.5735;/domain4=0.4550,0,0,0.583346,22200.000000,22225.760443,22225.760443,22248.771947,48.771947,-1,8,-1,16,1,9616,2119,41,1110,0,0,0,1,0,DOMAIN_WRONG,none,,rocketfuel,25.760443,23.011504,22200000000,22225760443,22225760443,22248771947,0,0,0.000000,,
225,tag,"Show pollution where monitoringStation is satellite, pollutantType is O3 in Westside Heights Residential Block",1,pol_000078;pol_000228;pol_000321;pol_000489,/domain1,/domain1/data/doc/pol_000064,/domain1=0.7763;/domain7=0.6586;/domain0=0.6301,0,1,0.630101,22400.000000,22425.762013,22425.762013,22446.034708,46.034708,-1,5,-1,16,1,9615,2295,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.762013,20.272695,22400000000,22425762013,22425762013,22446034708,0,0,0.000000,,
342,tag,List pollution that satisfy pollutantType O3 within North Harbor Downtown,0,pol_000172;pol_000178;pol_000226;pol_000304;pol_000406;pol_000496;pol_000502;pol_000538;pol_000550;pol_000574,/domain0,/domain0/data/doc/pol_000178,/domain0=0.7507;/domain1=0.7424;/domain7=0.7234;/domain6=0.6931,1,1,0.750733,22600.000000,22625.855013,22625.855013,22650.584525,50.584525,-1,8,-1,16,1,9615,2459,42,1111,0,0,1,1,0,,none,,rocketfuel,25.855013,24.729512,22600000000,22625855013,22625855013,22650584525,0,0,0.000000,,
471,tag,Report on Parking spots on the surface of the Moon at dusk (case 46),,,/domain1,/domain1/data/doc/p_900214,/domain1=0.7193;/domain6=0.6596;/domain0=0.6149;/domain4=0.6030,0,0,0.614861,22800.000000,22825.590507,22825.590507,22845.863187,45.863187,-1,5,-1,16,1,9616,2268,40,1109,0,0,0,1,0,DOMAIN_WRONG,none,,rocketfuel,25.590507,20.272680,22800000000,22825590507,22825590507,22845863187,0,0,0.000000,,
